pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
version2_vs_version3,14,30,15,1,1,0.311901,0.023261,0.304171,0.943879,0.016096,0.941261,0.056522,0.029955,0.051176,2.437261,0.212516,2.457022
version2_vs_version3,14,31,15,1,1,0.338946,0.019653,0.333599,0.941622,0.013864,0.944145,0.072016,0.026004,0.072587,2.160655,0.156647,2.205764
version2_vs_version3,14,32,15,1,1,0.413998,0.028609,0.413664,0.939645,0.019128,0.937528,0.079702,0.030283,0.078405,1.749402,0.114121,1.769965
version2_vs_version3,14,33,15,1,1,0.498439,0.064833,0.492825,0.940658,0.019068,0.949907,0.070696,0.024617,0.063803,1.491981,0.19692,1.489209
version2_vs_version3,14,34,15,1,1,0.295429,0.028055,0.301138,0.917667,0.018639,0.917136,0.046649,0.02528,0.039118,2.480201,0.177307,2.504817
version2_vs_version3,14,35,15,1,1,0.294063,0.037991,0.288029,0.89897,0.031767,0.910387,0.038918,0.010294,0.034622,1.515609,0.146999,1.520692
version2_vs_version3,14,36,15,1,1,0.154424,0.019573,0.149368,0.868859,0.03555,0.883677,0.056145,0.010175,0.059486,2.238877,0.191303,2.243036
version2_vs_version3,14,37,15,1,1,0.267115,0.049154,0.261202,0.903975,0.023638,0.907425,0.047246,0.012343,0.046279,1.492685,0.255722,1.414002
version2_vs_version3,14,38,15,1,1,0.171524,0.018442,0.177356,0.841868,0.03664,0.848141,0.049731,0.009454,0.049868,1.630504,0.109308,1.641204
version2_vs_version3,14,39,15,1,1,0.615441,0.071089,0.617604,0.937119,0.023377,0.945363,0.050369,0.025707,0.038757,0.694079,0.192602,0.677316
version2_vs_version3,15,0,15,1,1,0.271002,0.027705,0.283856,0.914515,0.025155,0.91163,0.053787,0.012074,0.052215,2.556226,0.087467,2.557609
version2_vs_version3,15,1,15,1,1,0.313223,0.034223,0.318626,0.901733,0.036641,0.904643,0.07305,0.027827,0.070979,1.691166,0.100259,1.702057
version2_vs_version3,15,2,15,1,1,0.305703,0.031199,0.30082,0.923304,0.02433,0.925244,0.047058,0.018614,0.04334,1.734742,0.114365,1.743425
version2_vs_version3,15,3,15,1,1,0.408961,0.031516,0.405746,0.93739,0.023112,0.940417,0.050415,0.018704,0.049094,1.387516,0.121078,1.417495
version2_vs_version3,15,4,15,1,1,0.365706,0.035809,0.376879,0.907454,0.030623,0.911171,0.075113,0.028984,0.065805,1.61417,0.145178,1.604659
version2_vs_version3,15,5,15,1,1,0.366884,0.034604,0.367569,0.93798,0.020192,0.933217,0.073529,0.025357,0.075073,1.690226,0.14871,1.689578
version2_vs_version3,15,6,15,1,1,0.236166,0.032198,0.235049,0.932726,0.016784,0.927053,0.050454,0.018728,0.050351,2.868418,0.286508,2.892179
version2_vs_version3,15,7,15,1,1,0.27294,0.025109,0.280904,0.923302,0.019488,0.920277,0.058735,0.019587,0.058244,2.582651,0.214402,2.598822
version2_vs_version3,15,8,15,1,1,0.150324,0.017837,0.150585,0.893115,0.024569,0.891894,0.052546,0.011929,0.052317,3.485757,0.173371,3.454726
version2_vs_version3,15,9,15,1,1,0.35468,0.062066,0.368367,0.945386,0.015977,0.950443,0.045293,0.017646,0.044536,2.081793,0.287305,1.995644
version2_vs_version3,15,10,15,1,1,0.179728,0.017452,0.182925,0.89794,0.035251,0.906973,0.052878,0.014732,0.052614,1.786089,0.211134,1.780764
version2_vs_version3,15,11,15,1,1,0.206884,0.031066,0.206369,0.894524,0.034847,0.904669,0.053377,0.009998,0.055237,1.384403,0.182769,1.368417
version2_vs_version3,15,12,15,1,1,0.16631,0.023936,0.168318,0.880801,0.035138,0.890433,0.040957,0.009698,0.042533,1.76468,0.226977,1.692765
version2_vs_version3,15,13,15,1,1,0.278637,0.027498,0.277598,0.9003,0.032417,0.909311,0.056833,0.025708,0.051897,1.145277,0.082696,1.119496
version2_vs_version3,15,14,15,1,1,0.185398,0.026759,0.184226,0.884585,0.034318,0.883613,0.049544,0.013329,0.047463,1.67679,0.136654,1.653562
version2_vs_version3,15,15,15,1,1,0.316069,0.044979,0.305369,0.92871,0.024129,0.933938,0.051598,0.020452,0.042895,1.568113,0.169063,1.601429
version2_vs_version3,15,16,15,1,1,0.269212,0.041153,0.274101,0.913712,0.02932,0.920139,0.057256,0.021425,0.053801,1.801192,0.240219,1.76231
version2_vs_version3,15,17,15,1,1,0.305997,0.029708,0.302751,0.929541,0.020038,0.929468,0.045839,0.010766,0.045631,1.588344,0.094249,1.564316
version2_vs_version3,15,18,15,1,1,0.227604,0.02751,0.228377,0.908712,0.026543,0.909418,0.064577,0.027528,0.057134,2.314842,0.250835,2.255253
version2_vs_version3,15,19,15,1,1,0.273073,0.028633,0.271994,0.908636,0.019989,0.90637,0.070339,0.017821,0.068841,1.838078,0.150624,1.875341
version2_vs_version3,15,20,15,1,1,0.26816,0.029418,0.267163,0.922172,0.019449,0.9243,0.043173,0.01211,0.039053,2.161295,0.167587,2.154333
version2_vs_version3,15,21,15,1,1,0.52588,0.083336,0.528427,0.947701,0.019776,0.946946,0.04394,0.009303,0.04582,1.058099,0.217373,1.035401
version2_vs_version3,15,22,15,1,1,0.957358,0.015052,0.960587,0.993417,0.003954,0.993554,0.057645,0.027314,0.044963,0.166592,0.028628,0.160303
version2_vs_version3,15,23,15,1,1,0.336758,0.031124,0.328463,0.942557,0.016007,0.945459,0.051719,0.030293,0.036069,1.935592,0.122436,1.964206
version2_vs_version3,15,24,15,1,1,0.424382,0.047206,0.412936,0.947173,0.013565,0.945754,0.054142,0.015175,0.052726,1.214553,0.15758,1.242974
version2_vs_version3,15,25,15,1,1,0.419571,0.045131,0.411937,0.966124,0.010967,0.966405,0.037604,0.013892,0.037149,1.464077,0.183068,1.440291
version2_vs_version3,15,26,15,1,1,0.382864,0.022339,0.378192,0.944701,0.016485,0.948837,0.056879,0.021263,0.052855,2.424257,0.130336,2.438852
version2_vs_version3,15,27,15,1,1,0.413802,0.021212,0.410027,0.95558,0.019029,0.953098,0.053553,0.016712,0.047372,1.400718,0.093951,1.408925
version2_vs_version3,15,28,15,1,1,0.319337,0.022531,0.317537,0.930613,0.015876,0.92952,0.053403,0.017761,0.050352,1.860195,0.096652,1.846802
version2_vs_version3,15,29,15,1,1,0.542834,0.041157,0.528867,0.961353,0.013317,0.967701,0.053715,0.012919,0.052633,0.845796,0.095298,0.844755
version2_vs_version3,15,30,15,1,1,0.142073,0.015663,0.139269,0.85911,0.036599,0.86657,0.05252,0.019002,0.046905,1.781338,0.112486,1.754196
version2_vs_version3,15,31,15,1,1,0.654862,0.049959,0.643034,0.97021,0.013154,0.973595,0.046902,0.017466,0.043994,0.484741,0.083288,0.500691
version2_vs_version3,15,32,15,1,1,0.200992,0.028094,0.196362,0.892083,0.026726,0.895664,0.050751,0.012489,0.047103,1.456321,0.239206,1.442483
version2_vs_version3,15,33,15,1,1,0.10113,0.01249,0.102416,0.845527,0.035193,0.858983,0.042357,0.012512,0.042057,2.40123,0.174347,2.386497
version2_vs_version3,15,34,15,1,1,0.139916,0.018486,0.142788,0.872833,0.032019,0.878203,0.042139,0.005985,0.04228,1.838271,0.098872,1.838382
version2_vs_version3,15,35,15,1,1,0.137405,0.012768,0.141386,0.866849,0.032203,0.867965,0.054424,0.014064,0.055362,2.100704,0.098294,2.116174
version2_vs_version3,15,36,15,1,1,0.210591,0.022028,0.212327,0.87408,0.03172,0.878847,0.051868,0.017327,0.048164,2.026247,0.107635,2.013211
version2_vs_version3,15,37,15,1,1,0.064282,0.007365,0.063597,0.870542,0.028846,0.876181,0.044003,0.012318,0.042514,3.807014,0.106096,3.79346
version2_vs_version3,15,38,15,1,1,0.212652,0.029374,0.220555,0.869172,0.030027,0.874895,0.055058,0.014954,0.054829,1.655896,0.091681,1.661637
version2_vs_version3,15,39,15,1,1,0.281322,0.042538,0.288562,0.883461,0.031529,0.88777,0.053281,0.013039,0.053247,1.650126,0.118712,1.636296
version2_vs_version3,16,0,15,1,1,0.074354,0.007611,0.072372,0.874714,0.029152,0.886382,0.039958,0.005969,0.040661,4.945985,0.096627,4.953304
version2_vs_version3,16,1,15,1,1,0.095719,0.015982,0.093787,0.865599,0.032792,0.874323,0.048432,0.015826,0.04772,2.238977,0.130627,2.213699
version2_vs_version3,16,2,15,1,1,0.246084,0.036983,0.242555,0.904337,0.024546,0.906914,0.044453,0.014184,0.036565,1.633828,0.143671,1.665139
version2_vs_version3,16,3,15,1,1,0.114458,0.015243,0.114739,0.86867,0.035706,0.859307,0.045792,0.00982,0.046624,2.769647,0.116227,2.727269
version2_vs_version3,16,4,15,1,1,0.172013,0.024925,0.176096,0.87751,0.026306,0.882707,0.041015,0.01098,0.040241,1.95551,0.134929,1.92967
version2_vs_version3,16,5,15,1,1,0.377904,0.02927,0.383386,0.913293,0.023756,0.919918,0.051014,0.024588,0.044143,1.182732,0.098377,1.187803
version2_vs_version3,16,6,15,1,1,0.461799,0.034693,0.461606,0.936608,0.019866,0.942595,0.06354,0.020604,0.060814,0.919062,0.099777,0.884525
version2_vs_version3,16,7,15,1,1,0.156749,0.00932,0.156043,0.839663,0.037484,0.844775,0.047489,0.006214,0.046738,5.051737,0.111966,5.092025
version2_vs_version3,16,8,15,1,1,0.616569,0.022915,0.620541,0.942044,0.021535,0.948226,0.077429,0.028307,0.074467,1.184675,0.063155,1.177586
version2_vs_version3,16,9,15,1,1,0.495468,0.034712,0.488667,0.928334,0.014967,0.930563,0.052762,0.015139,0.0475,0.758924,0.082863,0.726388
version2_vs_version3,16,10,15,1,1,0.326808,0.031167,0.326567,0.924353,0.02068,0.928316,0.074949,0.029805,0.061349,2.003931,0.171462,2.01038
version2_vs_version3,16,11,15,1,1,0.603729,0.039553,0.604812,0.968959,0.010844,0.971324,0.050266,0.017656,0.044121,1.412769,0.088123,1.404153
version2_vs_version3,16,12,15,1,1,0.345381,0.042776,0.356273,0.926872,0.020079,0.936095,0.063039,0.024103,0.062179,1.975619,0.263311,1.900885
version2_vs_version3,16,13,15,1,1,0.281844,0.036679,0.266474,0.917302,0.02657,0.923307,0.051212,0.012822,0.056143,2.939784,0.188752,2.940654
version2_vs_version3,16,14,15,1,1,0.303217,0.030374,0.305334,0.928087,0.027127,0.930995,0.063054,0.027494,0.055885,2.092823,0.172196,2.124214
version2_vs_version3,16,15,15,1,1,0.241648,0.020794,0.236914,0.909577,0.027521,0.917669,0.04789,0.015847,0.044668,1.745564,0.12959,1.75007
version2_vs_version3,16,16,15,1,1,0.146589,0.018964,0.143623,0.850556,0.034311,0.857793,0.048124,0.013144,0.050117,2.843946,0.150378,2.81604
version2_vs_version3,16,17,15,1,1,0.288403,0.028337,0.294543,0.899823,0.031615,0.906481,0.049682,0.010094,0.048592,1.363055,0.088124,1.327423
version2_vs_version3,16,18,15,1,1,0.143099,0.018049,0.136046,0.834445,0.036366,0.839989,0.04886,0.008902,0.048114,3.614541,0.10918,3.613463
version2_vs_version3,16,19,15,1,1,0.395995,0.02928,0.403457,0.948536,0.012728,0.952351,0.052466,0.022449,0.047054,1.456103,0.116619,1.462898
version2_vs_version3,16,20,15,1,1,0.448385,0.030854,0.438874,0.941825,0.016026,0.943122,0.068162,0.02587,0.05865,2.033722,0.153338,2.097453
version2_vs_version3,16,21,15,1,1,0.399692,0.041541,0.398075,0.921311,0.024464,0.924114,0.05497,0.011956,0.055619,2.094326,0.144248,2.117002
version2_vs_version3,16,22,15,1,1,0.232268,0.020409,0.227737,0.904303,0.028948,0.906642,0.049039,0.010775,0.044959,3.178158,0.187917,3.113704
version2_vs_version3,16,23,15,1,1,0.480128,0.03515,0.486921,0.94453,0.015907,0.948621,0.058469,0.022755,0.05498,1.88948,0.135466,1.901258
version2_vs_version3,16,24,15,1,1,0.57564,0.063504,0.573303,0.957364,0.014085,0.957077,0.067273,0.029502,0.057165,1.51266,0.19801,1.520789
version2_vs_version3,16,25,15,1,1,0.236918,0.020004,0.23452,0.912266,0.028415,0.919215,0.05878,0.023627,0.051801,2.301778,0.211106,2.255
version2_vs_version3,16,26,15,1,1,0.162244,0.013286,0.165762,0.902567,0.025212,0.911744,0.047905,0.011069,0.045385,3.015624,0.154594,2.988535
version2_vs_version3,16,27,15,1,1,0.299516,0.021738,0.293788,0.929273,0.01711,0.933666,0.04231,0.008321,0.039967,2.220287,0.134752,2.196618
version2_vs_version3,16,28,15,1,1,0.233413,0.0218,0.240856,0.92389,0.027285,0.926538,0.053661,0.014942,0.051726,2.548431,0.218627,2.514037
version2_vs_version3,16,29,15,1,1,0.299889,0.052435,0.305727,0.928187,0.033274,0.939898,0.070729,0.037425,0.067657,1.997453,0.341898,1.842014
version2_vs_version3,16,30,15,1,1,0.310896,0.035149,0.311693,0.919521,0.024309,0.926143,0.055635,0.020091,0.050399,1.396201,0.195775,1.460167
version2_vs_version3,16,31,15,1,1,0.534544,0.060556,0.536397,0.954278,0.012647,0.954757,0.051077,0.02502,0.041865,1.055701,0.236267,0.998731
version2_vs_version3,16,32,15,1,1,0.392682,0.033957,0.383433,0.928203,0.019966,0.928546,0.043753,0.012364,0.038883,1.452041,0.16303,1.439977
version2_vs_version3,16,33,15,1,1,0.243641,0.02464,0.248392,0.903582,0.026561,0.908656,0.069455,0.030124,0.06264,2.015236,0.165459,1.967061
version2_vs_version3,16,34,15,1,1,0.41227,0.030553,0.403366,0.944459,0.014161,0.950214,0.042829,0.015584,0.037606,1.222065,0.085154,1.212835
version2_vs_version3,16,35,15,1,1,0.892983,0.024789,0.898512,0.991267,0.005616,0.992023,0.049444,0.017705,0.042346,0.290993,0.087614,0.257664
version2_vs_version3,16,36,15,1,1,0.267146,0.028292,0.259313,0.916153,0.023959,0.921709,0.042433,0.021239,0.036445,2.098327,0.155868,2.08598
version2_vs_version3,16,37,15,1,1,0.251107,0.02419,0.252461,0.933323,0.01631,0.933926,0.050678,0.024135,0.041265,2.780295,0.189617,2.785782
version2_vs_version3,16,38,15,1,1,0.34583,0.033573,0.356545,0.934212,0.019639,0.931697,0.049244,0.008941,0.048078,1.86266,0.155273,1.899919
version2_vs_version3,16,39,15,1,1,0.371567,0.028711,0.369026,0.951129,0.011979,0.954084,0.0458,0.037618,0.033716,1.938769,0.154108,1.938984
version2_vs_version3,17,0,15,1,1,0.209805,0.025292,0.204487,0.913587,0.026881,0.920485,0.051663,0.013778,0.051864,3.519488,0.110312,3.484036
version2_vs_version3,17,1,15,1,1,0.298923,0.048918,0.29467,0.910967,0.0275,0.91233,0.053814,0.017219,0.056132,2.85235,0.225463,2.839004
version2_vs_version3,17,2,15,1,1,0.416099,0.03439,0.424611,0.933797,0.019831,0.938828,0.067125,0.023025,0.06349,2.306019,0.163132,2.304442
version2_vs_version3,17,3,15,1,1,0.407126,0.049404,0.39276,0.935476,0.023319,0.938522,0.06383,0.018446,0.060745,2.014603,0.173906,2.040492
version2_vs_version3,17,4,15,1,1,0.355947,0.045034,0.341178,0.933884,0.02292,0.943121,0.057851,0.018321,0.057698,2.448716,0.201175,2.395484
version2_vs_version3,17,5,15,1,1,0.286995,0.046817,0.282241,0.904361,0.027459,0.90649,0.043064,0.031708,0.03755,1.412024,0.239768,1.413683
version2_vs_version3,17,6,15,1,1,0.533836,0.08743,0.53824,0.940238,0.022776,0.937201,0.042127,0.009948,0.040917,0.734053,0.195665,0.701288
version2_vs_version3,17,7,15,1,1,0.913032,0.043457,0.926078,0.991187,0.00694,0.992739,0.041379,0.022228,0.033994,0.169475,0.059759,0.158927
version2_vs_version3,17,8,15,1,1,0.283846,0.046472,0.279014,0.90418,0.02595,0.912876,0.04893,0.030177,0.036572,1.454556,0.310418,1.394584
version2_vs_version3,17,9,15,1,1,0.414329,0.055539,0.437975,0.930245,0.018505,0.925141,0.035615,0.00934,0.033808,1.486336,0.228565,1.439955
version2_vs_version3,17,10,15,1,1,0.261325,0.039239,0.247894,0.904539,0.041069,0.915169,0.06341,0.028643,0.050918,1.987904,0.159297,2.003382
version2_vs_version3,17,11,15,1,1,0.457487,0.03372,0.45621,0.938485,0.020422,0.941556,0.056476,0.012693,0.056234,1.378071,0.109442,1.370913
version2_vs_version3,17,12,15,1,1,0.346991,0.041017,0.361357,0.921683,0.03173,0.93317,0.052358,0.025225,0.047296,1.816493,0.144288,1.828699
version2_vs_version3,17,13,15,1,1,0.316973,0.055514,0.334727,0.902693,0.037431,0.913534,0.063476,0.020593,0.061865,1.911902,0.220389,1.851672
version2_vs_version3,17,14,15,1,1,0.275603,0.03282,0.278319,0.903435,0.036695,0.916564,0.045082,0.015173,0.044002,2.075157,0.162631,2.11857
version2_vs_version3,17,15,15,1,1,0.765575,0.016745,0.762905,0.960647,0.011743,0.96059,0.129336,0.044013,0.129066,1.57415,0.064285,1.578744
version2_vs_version3,17,16,15,1,1,0.610349,0.018608,0.607376,0.984015,0.004383,0.984222,0.038671,0.016065,0.03593,0.733162,0.05278,0.747826
version2_vs_version3,17,17,15,1,1,0.712284,0.02374,0.716852,0.98063,0.004862,0.98257,0.069022,0.020446,0.069631,1.87679,0.061226,1.871156
version2_vs_version3,17,18,15,1,1,0.472416,0.015139,0.470749,0.955105,0.011619,0.955006,0.051837,0.01977,0.04781,2.064289,0.050664,2.05222
version2_vs_version3,17,19,15,1,1,0.338083,0.014145,0.338023,0.920473,0.020753,0.919882,0.056739,0.022506,0.047325,3.362861,0.0676,3.375371
version2_vs_version3,17,20,15,1,1,0.176468,0.026603,0.17036,0.875497,0.032384,0.871445,0.06521,0.018416,0.064762,2.837008,0.199164,2.788784
version2_vs_version3,17,21,15,1,1,0.234837,0.033262,0.232704,0.87792,0.036964,0.882126,0.060741,0.025611,0.05348,2.165846,0.184047,2.150324
version2_vs_version3,17,22,15,1,1,0.168613,0.032588,0.161456,0.887479,0.038114,0.89709,0.051713,0.019297,0.048232,2.741184,0.258459,2.760149
version2_vs_version3,17,23,15,1,1,0.215351,0.040656,0.220855,0.888789,0.036956,0.887821,0.055509,0.012019,0.052629,2.462509,0.321908,2.588916
version2_vs_version3,17,24,15,1,1,0.164268,0.026921,0.161611,0.873198,0.037621,0.866962,0.051722,0.009499,0.051049,2.855326,0.144438,2.87733
version2_vs_version3,17,25,15,1,1,0.568022,0.027848,0.565004,0.93476,0.01327,0.931259,0.067948,0.016547,0.069977,1.081379,0.073257,1.088513
version2_vs_version3,17,26,15,1,1,0.422611,0.049626,0.423681,0.94437,0.015842,0.943056,0.046767,0.014169,0.045358,1.818214,0.224253,1.777829
version2_vs_version3,17,27,15,1,1,0.566425,0.037208,0.573676,0.941149,0.011277,0.938728,0.072872,0.021689,0.074598,1.136401,0.091099,1.100369
version2_vs_version3,17,28,15,1,1,0.264352,0.025454,0.271247,0.879973,0.029015,0.874997,0.04659,0.01107,0.045025,2.313145,0.131315,2.280415
version2_vs_version3,17,29,15,1,1,0.505951,0.048155,0.512586,0.967206,0.009653,0.967286,0.054484,0.026145,0.055497,1.271446,0.116992,1.23128
version2_vs_version3,17,30,15,1,1,0.279732,0.020619,0.279612,0.941783,0.018833,0.939273,0.057421,0.01626,0.053403,2.633458,0.183643,2.579513
version2_vs_version3,17,31,15,1,1,0.365111,0.034007,0.370833,0.937994,0.024943,0.938488,0.070165,0.019595,0.070905,2.840453,0.243225,2.917745
version2_vs_version3,17,32,15,1,1,0.291719,0.0276,0.28905,0.925079,0.023204,0.920021,0.054823,0.016564,0.049285,3.332763,0.175538,3.324432
version2_vs_version3,17,33,15,1,1,0.311056,0.028208,0.317562,0.942398,0.022397,0.94723,0.061734,0.024099,0.061977,2.293805,0.128591,2.291366
version2_vs_version3,17,34,15,1,1,0.333125,0.030706,0.335859,0.931715,0.024156,0.928963,0.082625,0.043771,0.071364,3.549611,0.213618,3.534643
version2_vs_version3,17,35,15,1,1,0.317676,0.03453,0.322235,0.93171,0.021137,0.926611,0.0611,0.024475,0.05561,2.307401,0.174256,2.286249
version2_vs_version3,17,36,15,1,1,0.387064,0.036221,0.388296,0.943549,0.016007,0.948056,0.043893,0.013547,0.042131,2.152093,0.140066,2.091709
version2_vs_version3,17,37,15,1,1,0.33147,0.035161,0.325452,0.926198,0.025382,0.928251,0.05013,0.015742,0.050501,2.275766,0.180386,2.253352
version2_vs_version3,17,38,15,1,1,0.245942,0.025881,0.244389,0.914414,0.02776,0.912977,0.059458,0.018233,0.056867,2.816139,0.189232,2.822443
version2_vs_version3,17,39,15,1,1,0.305957,0.035208,0.314607,0.92429,0.026637,0.924755,0.063829,0.022884,0.059449,2.562788,0.326532,2.387473
version2_vs_version3,18,0,15,1,1,0.990013,0.005052,0.991039,0.998239,0.001538,0.99846,0.039592,0.013979,0.035198,0.139383,0.027489,0.137427
version2_vs_version3,18,1,15,1,1,0.67443,0.053003,0.666828,0.973566,0.009749,0.97479,0.040811,0.011742,0.040472,1.350705,0.230743,1.346958
version2_vs_version3,18,2,15,1,1,0.565589,0.03794,0.54922,0.964554,0.013007,0.965987,0.067441,0.026796,0.059068,1.944456,0.135332,1.999944
version2_vs_version3,18,3,15,1,1,0.395656,0.045535,0.363375,0.942585,0.020089,0.943423,0.046484,0.014619,0.042797,2.494087,0.241869,2.503852
version2_vs_version3,18,4,15,1,1,0.452683,0.032176,0.442059,0.939625,0.018909,0.939942,0.050611,0.014207,0.050674,3.889757,0.198949,3.886676
version2_vs_version3,18,5,15,1,1,0.363799,0.038311,0.375796,0.883111,0.031286,0.88816,0.057196,0.014292,0.058877,2.371198,0.08581,2.343066
version2_vs_version3,18,6,15,1,1,0.357764,0.02468,0.350601,0.902006,0.028721,0.911846,0.081187,0.026864,0.08467,1.974163,0.095532,1.956976
version2_vs_version3,18,7,15,1,1,0.570093,0.033317,0.576654,0.961393,0.010638,0.964391,0.061981,0.01931,0.062115,1.795364,0.097976,1.78922
version2_vs_version3,18,8,15,1,1,0.60332,0.026977,0.598545,0.959966,0.011044,0.963686,0.059878,0.017792,0.056136,1.490435,0.060332,1.485403
version2_vs_version3,18,9,15,1,1,0.504749,0.026507,0.511677,0.921599,0.022001,0.927802,0.070137,0.025404,0.063787,1.143958,0.061025,1.141513
version2_vs_version3,18,10,15,1,1,0.101982,0.010841,0.104366,0.858839,0.039868,0.856365,0.047894,0.010293,0.046352,4.164679,0.212742,4.071561
version2_vs_version3,18,11,15,1,1,0.160975,0.020029,0.163851,0.882626,0.038287,0.880353,0.05305,0.011606,0.052565,3.362308,0.223735,3.286261
version2_vs_version3,18,12,15,1,1,0.258398,0.030063,0.266041,0.911875,0.03096,0.91692,0.058855,0.021521,0.055149,2.587587,0.136396,2.526579
version2_vs_version3,18,13,15,1,1,0.385099,0.026363,0.379754,0.921649,0.024422,0.931567,0.041184,0.006492,0.039997,2.209978,0.110971,2.227428
version2_vs_version3,18,14,15,1,1,0.18825,0.024152,0.1902,0.890497,0.037402,0.904721,0.042303,0.014676,0.043848,3.160787,0.140286,3.142741
version2_vs_version3,18,15,15,1,1,0.42989,0.045035,0.432303,0.939766,0.019801,0.942914,0.061083,0.021483,0.054657,2.810648,0.185883,2.733894
version2_vs_version3,18,16,15,1,1,0.387866,0.046034,0.395071,0.935854,0.02146,0.933898,0.062502,0.032393,0.053692,3.143704,0.221971,3.128296
version2_vs_version3,18,17,15,1,1,0.187004,0.027678,0.190023,0.886691,0.032428,0.890352,0.045111,0.007722,0.043192,5.146307,0.302816,5.024673
version2_vs_version3,18,18,15,1,1,0.35952,0.033828,0.367635,0.93341,0.022509,0.931069,0.067959,0.019023,0.060253,3.212562,0.178533,3.187082
version2_vs_version3,18,19,15,1,1,0.297031,0.029331,0.290225,0.918592,0.025913,0.91743,0.057371,0.013398,0.057528,3.869627,0.206581,3.812782
version2_vs_version3,18,20,15,1,1,0.742876,0.047168,0.756433,0.961652,0.011631,0.960631,0.054078,0.012064,0.053255,0.194493,0.030847,0.188081
version2_vs_version3,18,21,15,1,1,0.444514,0.079263,0.451134,0.931832,0.019256,0.932312,0.044797,0.010668,0.044293,0.528984,0.171945,0.476704
version2_vs_version3,18,22,15,1,1,0.730606,0.077256,0.744774,0.974162,0.011919,0.975204,0.041953,0.017958,0.037958,0.488974,0.180852,0.457297
version2_vs_version3,18,23,15,1,1,0.286659,0.045051,0.286306,0.910828,0.024628,0.919416,0.043249,0.013782,0.038083,1.110322,0.218351,1.047139
version2_vs_version3,18,24,15,1,1,0.341079,0.027736,0.341697,0.905108,0.02143,0.905834,0.05486,0.017565,0.050493,1.019043,0.156679,0.995824
version2_vs_version3,18,25,15,1,1,0.444993,0.060579,0.459683,0.927408,0.023636,0.935515,0.049955,0.020632,0.044459,1.755359,0.266798,1.717242
version2_vs_version3,18,26,15,1,1,0.365077,0.033311,0.360814,0.922438,0.029544,0.924107,0.055444,0.014499,0.052283,2.256237,0.180141,2.251723
version2_vs_version3,18,27,15,1,1,0.528422,0.066738,0.524099,0.938745,0.026176,0.945513,0.055307,0.017904,0.058145,1.568662,0.21468,1.597952
version2_vs_version3,18,28,15,1,1,0.570349,0.065511,0.565954,0.95184,0.017778,0.95416,0.056517,0.027418,0.048707,1.394934,0.189031,1.385261
version2_vs_version3,18,29,15,1,1,0.338588,0.04167,0.341353,0.914614,0.029624,0.919074,0.056916,0.017605,0.050432,2.402072,0.204445,2.383514
version2_vs_version3,18,30,15,1,1,0.393062,0.060307,0.389846,0.909866,0.032011,0.919332,0.062037,0.025685,0.059936,0.745857,0.19094,0.725325
version2_vs_version3,18,31,15,1,1,0.34565,0.046153,0.3288,0.902928,0.034408,0.909194,0.064835,0.025603,0.055323,0.894852,0.130868,0.888206
version2_vs_version3,18,32,15,1,1,0.494174,0.028346,0.504008,0.943171,0.020047,0.946036,0.062297,0.023274,0.054227,0.591795,0.026573,0.584477
version2_vs_version3,18,33,15,1,1,0.219056,0.031934,0.21186,0.874892,0.040589,0.875151,0.049631,0.014174,0.047909,1.46934,0.131141,1.497393
version2_vs_version3,18,34,15,1,1,0.676315,0.080842,0.691648,0.964259,0.021399,0.970913,0.042769,0.017257,0.037622,0.536488,0.212456,0.464204
version2_vs_version3,18,35,15,1,1,0.099184,0.017091,0.099422,0.863099,0.039386,0.861886,0.047791,0.013902,0.045052,4.722198,0.150979,4.700395
version2_vs_version3,18,36,15,1,1,0.177448,0.021333,0.177541,0.858116,0.039205,0.861989,0.055363,0.012983,0.054646,3.233882,0.130818,3.248255
version2_vs_version3,18,37,15,1,1,0.305541,0.032734,0.318899,0.892756,0.028142,0.899807,0.050091,0.011219,0.050553,2.800268,0.173705,2.762028
version2_vs_version3,18,38,15,1,1,0.193005,0.02271,0.192336,0.871789,0.035481,0.87052,0.050582,0.014532,0.048235,3.143509,0.095996,3.153412
version2_vs_version3,18,39,15,1,1,0.206721,0.032675,0.203935,0.870515,0.041666,0.87966,0.058133,0.018361,0.053341,2.710284,0.199566,2.670511
version2_vs_version3,19,0,15,1,1,0.176128,0.013015,0.175521,0.868602,0.03685,0.865751,0.046365,0.011187,0.041515,2.968223,0.121008,2.996787
version2_vs_version3,19,1,15,1,1,0.238276,0.01489,0.238188,0.87744,0.031593,0.877312,0.047179,0.014,0.043402,2.439702,0.114013,2.414873
version2_vs_version3,19,2,15,1,1,0.176346,0.024724,0.170188,0.872661,0.040461,0.872479,0.059755,0.018143,0.056657,2.656333,0.136497,2.624621
version2_vs_version3,19,3,15,1,1,0.19837,0.026778,0.199596,0.87728,0.044909,0.88335,0.05652,0.017924,0.055597,2.630144,0.218665,2.593866
version2_vs_version3,19,4,15,1,1,0.199899,0.030043,0.197544,0.873956,0.040473,0.880841,0.044359,0.008757,0.045319,2.448431,0.162669,2.423183
