layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
17,17,original_vs_version1,15,1,1,1.954901,0.066807,1.939567
17,17,original_vs_version2,15,1,1,1.887557,0.088372,1.87224
17,17,original_vs_version3,15,1,1,1.895719,0.089376,1.901617
17,17,version1_vs_version2,15,1,1,1.94545,0.057955,1.941615
17,17,version1_vs_version3,15,1,1,1.950449,0.056517,1.938674
17,17,version2_vs_version3,15,1,1,1.87679,0.061226,1.871156
17,18,original_vs_version1,15,1,1,2.088806,0.05455,2.062699
17,18,original_vs_version2,15,1,1,2.077612,0.061881,2.075674
17,18,original_vs_version3,15,1,1,2.082706,0.064305,2.071108
17,18,version1_vs_version2,15,1,1,2.076735,0.052186,2.068299
17,18,version1_vs_version3,15,1,1,2.082033,0.049573,2.071912
17,18,version2_vs_version3,15,1,1,2.064289,0.050664,2.05222
17,19,original_vs_version1,15,1,1,3.41396,0.059236,3.420695
17,19,original_vs_version2,15,1,1,3.373305,0.065601,3.390374
17,19,original_vs_version3,15,1,1,3.369028,0.062137,3.382488
17,19,version1_vs_version2,15,1,1,3.414929,0.065017,3.414291
17,19,version1_vs_version3,15,1,1,3.407548,0.068352,3.411364
17,19,version2_vs_version3,15,1,1,3.362861,0.0676,3.375371
17,20,original_vs_version1,15,1,1,2.796125,0.190918,2.745057
17,20,original_vs_version2,15,1,1,2.820623,0.208462,2.723681
17,20,original_vs_version3,15,1,1,2.842589,0.200501,2.7382
17,20,version1_vs_version2,15,1,1,2.790721,0.202748,2.774422
17,20,version1_vs_version3,15,1,1,2.814745,0.189578,2.797569
17,20,version2_vs_version3,15,1,1,2.837008,0.199164,2.788784
17,21,original_vs_version1,15,1,1,2.170203,0.192033,2.167691
17,21,original_vs_version2,15,1,1,2.171472,0.177851,2.164785
17,21,original_vs_version3,15,1,1,2.130654,0.163822,2.11838
17,21,version1_vs_version2,15,1,1,2.209274,0.212795,2.162841
17,21,version1_vs_version3,15,1,1,2.168613,0.196789,2.180849
17,21,version2_vs_version3,15,1,1,2.165846,0.184047,2.150324
17,22,original_vs_version1,15,1,1,2.75828,0.253335,2.698163
17,22,original_vs_version2,15,1,1,2.776311,0.253056,2.788177
17,22,original_vs_version3,15,1,1,2.743371,0.2406,2.726216
17,22,version1_vs_version2,15,1,1,2.756307,0.268271,2.759712
17,22,version1_vs_version3,15,1,1,2.72455,0.248272,2.700917
17,22,version2_vs_version3,15,1,1,2.741184,0.258459,2.760149
17,23,original_vs_version1,15,1,1,2.420499,0.35245,2.504838
17,23,original_vs_version2,15,1,1,2.420444,0.325836,2.509557
17,23,original_vs_version3,15,1,1,2.46139,0.294646,2.584126
17,23,version1_vs_version2,15,1,1,2.423185,0.378928,2.45459
17,23,version1_vs_version3,15,1,1,2.465045,0.347732,2.619011
17,23,version2_vs_version3,15,1,1,2.462509,0.321908,2.588916
17,24,original_vs_version1,15,1,1,2.851966,0.137147,2.851528
17,24,original_vs_version2,15,1,1,2.850424,0.142487,2.832988
17,24,original_vs_version3,15,1,1,2.854042,0.128917,2.845005
17,24,version1_vs_version2,15,1,1,2.858281,0.152415,2.873901
17,24,version1_vs_version3,15,1,1,2.86158,0.139091,2.863687
17,24,version2_vs_version3,15,1,1,2.855326,0.144438,2.87733
17,25,original_vs_version1,15,1,1,1.153124,0.09663,1.167673
17,25,original_vs_version2,15,1,1,1.099257,0.079714,1.09968
17,25,original_vs_version3,15,1,1,1.107268,0.082926,1.115141
17,25,version1_vs_version2,15,1,1,1.136414,0.088455,1.136738
17,25,version1_vs_version3,15,1,1,1.142756,0.095766,1.153712
17,25,version2_vs_version3,15,1,1,1.081379,0.073257,1.088513
17,26,original_vs_version1,15,1,1,1.939086,0.257952,1.904418
17,26,original_vs_version2,15,1,1,1.832341,0.241991,1.755972
17,26,original_vs_version3,15,1,1,1.84439,0.236675,1.818083
17,26,version1_vs_version2,15,1,1,1.918389,0.227266,1.853604
17,26,version1_vs_version3,15,1,1,1.930934,0.225063,1.914821
17,26,version2_vs_version3,15,1,1,1.818214,0.224253,1.777829
17,27,original_vs_version1,15,1,1,1.175158,0.069848,1.158935
17,27,original_vs_version2,15,1,1,1.128643,0.087957,1.094104
17,27,original_vs_version3,15,1,1,1.14039,0.081731,1.120959
17,27,version1_vs_version2,15,1,1,1.178727,0.074009,1.157866
17,27,version1_vs_version3,15,1,1,1.190473,0.077518,1.160602
17,27,version2_vs_version3,15,1,1,1.136401,0.091099,1.100369
17,28,original_vs_version1,15,1,1,2.372286,0.113095,2.354329
17,28,original_vs_version2,15,1,1,2.320915,0.130721,2.311348
17,28,original_vs_version3,15,1,1,2.322202,0.101081,2.294181
17,28,version1_vs_version2,15,1,1,2.368619,0.140645,2.359783
17,28,version1_vs_version3,15,1,1,2.370568,0.112079,2.37001
17,28,version2_vs_version3,15,1,1,2.313145,0.131315,2.280415
17,29,original_vs_version1,15,1,1,1.33237,0.11276,1.307917
17,29,original_vs_version2,15,1,1,1.291906,0.104707,1.267202
17,29,original_vs_version3,15,1,1,1.288868,0.102243,1.252272
17,29,version1_vs_version2,15,1,1,1.319642,0.117956,1.286311
17,29,version1_vs_version3,15,1,1,1.31826,0.118569,1.267065
17,29,version2_vs_version3,15,1,1,1.271446,0.116992,1.23128
17,30,original_vs_version1,15,1,1,2.626618,0.177158,2.564454
17,30,original_vs_version2,15,1,1,2.639686,0.16501,2.594034
17,30,original_vs_version3,15,1,1,2.666717,0.16775,2.632263
17,30,version1_vs_version2,15,1,1,2.596388,0.179834,2.537803
17,30,version1_vs_version3,15,1,1,2.625651,0.185064,2.579347
17,30,version2_vs_version3,15,1,1,2.633458,0.183643,2.579513
17,31,original_vs_version1,15,1,1,2.881187,0.257951,2.883405
17,31,original_vs_version2,15,1,1,2.811559,0.261081,2.832634
17,31,original_vs_version3,15,1,1,2.819665,0.240278,2.869127
17,31,version1_vs_version2,15,1,1,2.905686,0.263556,2.919285
17,31,version1_vs_version3,15,1,1,2.910572,0.248337,2.924095
17,31,version2_vs_version3,15,1,1,2.840453,0.243225,2.917745
17,32,original_vs_version1,15,1,1,3.329414,0.19174,3.34179
17,32,original_vs_version2,15,1,1,3.338399,0.192228,3.339105
17,32,original_vs_version3,15,1,1,3.32992,0.184374,3.328226
17,32,version1_vs_version2,15,1,1,3.337986,0.183446,3.358364
17,32,version1_vs_version3,15,1,1,3.330038,0.179502,3.336889
17,32,version2_vs_version3,15,1,1,3.332763,0.175538,3.324432
17,33,original_vs_version1,15,1,1,2.300548,0.118065,2.300933
17,33,original_vs_version2,15,1,1,2.274798,0.113033,2.274102
17,33,original_vs_version3,15,1,1,2.282383,0.128729,2.315295
17,33,version1_vs_version2,15,1,1,2.314395,0.117051,2.321939
17,33,version1_vs_version3,15,1,1,2.321442,0.129075,2.33985
17,33,version2_vs_version3,15,1,1,2.293805,0.128591,2.291366
17,34,original_vs_version1,15,1,1,3.542054,0.218797,3.507376
17,34,original_vs_version2,15,1,1,3.525218,0.224949,3.477032
17,34,original_vs_version3,15,1,1,3.545203,0.205582,3.502034
17,34,version1_vs_version2,15,1,1,3.554744,0.223257,3.517597
17,34,version1_vs_version3,15,1,1,3.574147,0.210146,3.528897
17,34,version2_vs_version3,15,1,1,3.549611,0.213618,3.534643
17,35,original_vs_version1,15,1,1,2.291708,0.176294,2.250756
17,35,original_vs_version2,15,1,1,2.291444,0.193503,2.242083
17,35,original_vs_version3,15,1,1,2.301279,0.187109,2.258968
17,35,version1_vs_version2,15,1,1,2.300519,0.165414,2.292628
17,35,version1_vs_version3,15,1,1,2.313178,0.156575,2.299432
17,35,version2_vs_version3,15,1,1,2.307401,0.174256,2.286249
17,36,original_vs_version1,15,1,1,2.11553,0.155828,2.110806
17,36,original_vs_version2,15,1,1,2.159119,0.16239,2.103365
17,36,original_vs_version3,15,1,1,2.181194,0.140828,2.125255
17,36,version1_vs_version2,15,1,1,2.088998,0.155804,2.079068
17,36,version1_vs_version3,15,1,1,2.112724,0.135331,2.088049
17,36,version2_vs_version3,15,1,1,2.152093,0.140066,2.091709
17,37,original_vs_version1,15,1,1,2.221325,0.210898,2.229459
17,37,original_vs_version2,15,1,1,2.244306,0.22487,2.265693
17,37,original_vs_version3,15,1,1,2.289693,0.199468,2.273126
17,37,version1_vs_version2,15,1,1,2.211853,0.189203,2.219579
17,37,version1_vs_version3,15,1,1,2.257619,0.157887,2.27354
17,37,version2_vs_version3,15,1,1,2.275766,0.180386,2.253352
17,38,original_vs_version1,15,1,1,2.75454,0.173393,2.765942
17,38,original_vs_version2,15,1,1,2.783539,0.194631,2.802969
17,38,original_vs_version3,15,1,1,2.798687,0.184502,2.849239
17,38,version1_vs_version2,15,1,1,2.776423,0.181491,2.795221
17,38,version1_vs_version3,15,1,1,2.794618,0.166085,2.808035
17,38,version2_vs_version3,15,1,1,2.816139,0.189232,2.822443
17,39,original_vs_version1,15,1,1,2.523539,0.323693,2.413942
17,39,original_vs_version2,15,1,1,2.537379,0.33432,2.413845
17,39,original_vs_version3,15,1,1,2.546476,0.314736,2.467784
17,39,version1_vs_version2,15,1,1,2.541637,0.344266,2.372466
17,39,version1_vs_version3,15,1,1,2.554577,0.324541,2.412534
17,39,version2_vs_version3,15,1,1,2.562788,0.326532,2.387473
18,0,original_vs_version1,15,1,1,0.145663,0.047898,0.125237
18,0,original_vs_version2,15,1,1,0.146295,0.041828,0.132476
18,0,original_vs_version3,15,1,1,0.141075,0.030206,0.138151
18,0,version1_vs_version2,15,1,1,0.144058,0.045442,0.120826
18,0,version1_vs_version3,15,1,1,0.139115,0.035227,0.127124
18,0,version2_vs_version3,15,1,1,0.139383,0.027489,0.137427
18,1,original_vs_version1,15,1,1,1.388806,0.306876,1.355976
18,1,original_vs_version2,15,1,1,1.381534,0.282375,1.373782
18,1,original_vs_version3,15,1,1,1.352159,0.232861,1.317787
18,1,version1_vs_version2,15,1,1,1.388023,0.309384,1.33324
18,1,version1_vs_version3,15,1,1,1.361331,0.257408,1.346881
18,1,version2_vs_version3,15,1,1,1.350705,0.230743,1.346958
18,2,original_vs_version1,15,1,1,1.937112,0.1297,1.987478
18,2,original_vs_version2,15,1,1,1.928637,0.140416,1.956842
18,2,original_vs_version3,15,1,1,1.944617,0.125613,1.962914
18,2,version1_vs_version2,15,1,1,1.944765,0.145598,2.028438
18,2,version1_vs_version3,15,1,1,1.956957,0.132292,2.005686
18,2,version2_vs_version3,15,1,1,1.944456,0.135332,1.999944
18,3,original_vs_version1,15,1,1,2.510972,0.290553,2.487997
18,3,original_vs_version2,15,1,1,2.490256,0.259486,2.516577
18,3,original_vs_version3,15,1,1,2.500422,0.239403,2.493174
18,3,version1_vs_version2,15,1,1,2.508363,0.296772,2.529461
18,3,version1_vs_version3,15,1,1,2.520108,0.278267,2.485058
18,3,version2_vs_version3,15,1,1,2.494087,0.241869,2.503852
18,4,original_vs_version1,15,1,1,3.872045,0.214864,3.82786
18,4,original_vs_version2,15,1,1,3.865091,0.225744,3.826836
18,4,original_vs_version3,15,1,1,3.897097,0.205642,3.859559
18,4,version1_vs_version2,15,1,1,3.872672,0.215485,3.88067
18,4,version1_vs_version3,15,1,1,3.902173,0.194669,3.913925
18,4,version2_vs_version3,15,1,1,3.889757,0.198949,3.886676
18,5,original_vs_version1,15,1,1,2.503837,0.087734,2.491316
18,5,original_vs_version2,15,1,1,2.398113,0.122919,2.366036
18,5,original_vs_version3,15,1,1,2.400673,0.094452,2.385814
18,5,version1_vs_version2,15,1,1,2.471313,0.08933,2.481323
18,5,version1_vs_version3,15,1,1,2.476806,0.081752,2.490657
18,5,version2_vs_version3,15,1,1,2.371198,0.08581,2.343066
18,6,original_vs_version1,15,1,1,2.098946,0.110699,2.089929
18,6,original_vs_version2,15,1,1,1.990911,0.107072,1.970905
18,6,original_vs_version3,15,1,1,2.01636,0.117955,1.987231
18,6,version1_vs_version2,15,1,1,2.055166,0.083363,2.047845
18,6,version1_vs_version3,15,1,1,2.078037,0.107203,2.067596
18,6,version2_vs_version3,15,1,1,1.974163,0.095532,1.956976
18,7,original_vs_version1,15,1,1,1.988087,0.141197,1.973312
18,7,original_vs_version2,15,1,1,1.850691,0.120009,1.854325
18,7,original_vs_version3,15,1,1,1.855156,0.102424,1.834377
18,7,version1_vs_version2,15,1,1,1.925098,0.13805,1.914559
18,7,version1_vs_version3,15,1,1,1.926751,0.144884,1.928518
18,7,version2_vs_version3,15,1,1,1.795364,0.097976,1.78922
18,8,original_vs_version1,15,1,1,1.57003,0.065293,1.553081
18,8,original_vs_version2,15,1,1,1.497434,0.106717,1.466266
18,8,original_vs_version3,15,1,1,1.505718,0.081876,1.481202
18,8,version1_vs_version2,15,1,1,1.559109,0.059683,1.550275
18,8,version1_vs_version3,15,1,1,1.561853,0.059097,1.574304
18,8,version2_vs_version3,15,1,1,1.490435,0.060332,1.485403
18,9,original_vs_version1,15,1,1,1.179905,0.06669,1.17998
18,9,original_vs_version2,15,1,1,1.139333,0.062998,1.158373
18,9,original_vs_version3,15,1,1,1.146644,0.067503,1.163737
18,9,version1_vs_version2,15,1,1,1.178604,0.056087,1.172681
18,9,version1_vs_version3,15,1,1,1.187097,0.06618,1.178284
18,9,version2_vs_version3,15,1,1,1.143958,0.061025,1.141513
18,10,original_vs_version1,15,1,1,4.109614,0.199112,4.14827
18,10,original_vs_version2,15,1,1,4.139931,0.234096,4.120674
18,10,original_vs_version3,15,1,1,4.166587,0.196436,4.214388
18,10,version1_vs_version2,15,1,1,4.111889,0.215966,4.066866
18,10,version1_vs_version3,15,1,1,4.141029,0.179306,4.192558
18,10,version2_vs_version3,15,1,1,4.164679,0.212742,4.071561
18,11,original_vs_version1,15,1,1,3.353059,0.174614,3.389597
18,11,original_vs_version2,15,1,1,3.358949,0.183095,3.382948
18,11,original_vs_version3,15,1,1,3.3742,0.199019,3.337032
18,11,version1_vs_version2,15,1,1,3.345016,0.193336,3.334888
18,11,version1_vs_version3,15,1,1,3.361126,0.221488,3.25831
18,11,version2_vs_version3,15,1,1,3.362308,0.223735,3.286261
18,12,original_vs_version1,15,1,1,2.563388,0.163866,2.55529
18,12,original_vs_version2,15,1,1,2.567027,0.14885,2.578192
18,12,original_vs_version3,15,1,1,2.577728,0.151089,2.528512
18,12,version1_vs_version2,15,1,1,2.577112,0.149042,2.576004
18,12,version1_vs_version3,15,1,1,2.58897,0.149926,2.557269
18,12,version2_vs_version3,15,1,1,2.587587,0.136396,2.526579
18,13,original_vs_version1,15,1,1,2.249631,0.149433,2.274564
18,13,original_vs_version2,15,1,1,2.245791,0.128702,2.237793
18,13,original_vs_version3,15,1,1,2.221413,0.132823,2.205539
18,13,version1_vs_version2,15,1,1,2.240144,0.13111,2.26622
18,13,version1_vs_version3,15,1,1,2.217844,0.124643,2.227389
18,13,version2_vs_version3,15,1,1,2.209978,0.110971,2.227428
18,14,original_vs_version1,15,1,1,3.19642,0.155659,3.163984
18,14,original_vs_version2,15,1,1,3.169838,0.156999,3.149251
18,14,original_vs_version3,15,1,1,3.181474,0.145609,3.189121
18,14,version1_vs_version2,15,1,1,3.177924,0.150796,3.15227
18,14,version1_vs_version3,15,1,1,3.192229,0.138531,3.240502
18,14,version2_vs_version3,15,1,1,3.160787,0.140286,3.142741
18,15,original_vs_version1,15,1,1,2.770443,0.175369,2.804923
18,15,original_vs_version2,15,1,1,2.785523,0.183917,2.83646
18,15,original_vs_version3,15,1,1,2.800183,0.195971,2.802341
18,15,version1_vs_version2,15,1,1,2.787983,0.180581,2.767931
18,15,version1_vs_version3,15,1,1,2.795735,0.19289,2.804634
18,15,version2_vs_version3,15,1,1,2.810648,0.185883,2.733894
18,16,original_vs_version1,15,1,1,3.101907,0.218258,3.107889
18,16,original_vs_version2,15,1,1,3.112206,0.225598,3.111273
18,16,original_vs_version3,15,1,1,3.143404,0.227975,3.164805
18,16,version1_vs_version2,15,1,1,3.108045,0.222648,3.116692
18,16,version1_vs_version3,15,1,1,3.140481,0.219318,3.175901
18,16,version2_vs_version3,15,1,1,3.143704,0.221971,3.128296
18,17,original_vs_version1,15,1,1,5.170477,0.331918,5.205519
18,17,original_vs_version2,15,1,1,5.159255,0.340175,5.079837
18,17,original_vs_version3,15,1,1,5.161119,0.328206,5.061098
18,17,version1_vs_version2,15,1,1,5.159747,0.310352,5.237146
18,17,version1_vs_version3,15,1,1,5.16587,0.298783,5.259245
18,17,version2_vs_version3,15,1,1,5.146307,0.302816,5.024673
18,18,original_vs_version1,15,1,1,3.177789,0.13568,3.143898
18,18,original_vs_version2,15,1,1,3.171185,0.167106,3.139287
18,18,original_vs_version3,15,1,1,3.201274,0.168615,3.174184
18,18,version1_vs_version2,15,1,1,3.193814,0.159547,3.179668
18,18,version1_vs_version3,15,1,1,3.218894,0.160386,3.244662
18,18,version2_vs_version3,15,1,1,3.212562,0.178533,3.187082
18,19,original_vs_version1,15,1,1,3.870388,0.185237,3.875002
18,19,original_vs_version2,15,1,1,3.85247,0.223972,3.855323
18,19,original_vs_version3,15,1,1,3.872274,0.219477,3.870475
18,19,version1_vs_version2,15,1,1,3.873901,0.178265,3.85485
18,19,version1_vs_version3,15,1,1,3.890793,0.19193,3.837984
18,19,version2_vs_version3,15,1,1,3.869627,0.206581,3.812782
18,20,original_vs_version1,15,1,1,0.201586,0.029758,0.198591
18,20,original_vs_version2,15,1,1,0.19533,0.030914,0.185849
18,20,original_vs_version3,15,1,1,0.198499,0.028442,0.196647
18,20,version1_vs_version2,15,1,1,0.198588,0.030283,0.2002
18,20,version1_vs_version3,15,1,1,0.202119,0.028356,0.198191
18,20,version2_vs_version3,15,1,1,0.194493,0.030847,0.188081
18,21,original_vs_version1,15,1,1,0.572219,0.149038,0.559632
18,21,original_vs_version2,15,1,1,0.523883,0.154127,0.48439
18,21,original_vs_version3,15,1,1,0.511936,0.141194,0.47759
18,21,version1_vs_version2,15,1,1,0.591659,0.170736,0.558419
18,21,version1_vs_version3,15,1,1,0.579734,0.165837,0.520298
18,21,version2_vs_version3,15,1,1,0.528984,0.171945,0.476704
18,22,original_vs_version1,15,1,1,0.600505,0.207239,0.525758
18,22,original_vs_version2,15,1,1,0.519646,0.155722,0.472458
18,22,original_vs_version3,15,1,1,0.514958,0.185934,0.444923
18,22,version1_vs_version2,15,1,1,0.576298,0.187413,0.497822
18,22,version1_vs_version3,15,1,1,0.572681,0.217626,0.51272
18,22,version2_vs_version3,15,1,1,0.488974,0.180852,0.457297
18,23,original_vs_version1,15,1,1,1.179495,0.189692,1.16415
18,23,original_vs_version2,15,1,1,1.112596,0.193918,1.063621
18,23,original_vs_version3,15,1,1,1.106714,0.179283,1.061867
18,23,version1_vs_version2,15,1,1,1.186651,0.197084,1.156652
18,23,version1_vs_version3,15,1,1,1.182219,0.183538,1.125572
18,23,version2_vs_version3,15,1,1,1.110322,0.218351,1.047139
18,24,original_vs_version1,15,1,1,1.094676,0.156136,1.060727
18,24,original_vs_version2,15,1,1,1.026321,0.136884,1.010784
18,24,original_vs_version3,15,1,1,1.032222,0.142488,1.017401
18,24,version1_vs_version2,15,1,1,1.086293,0.148426,1.011112
18,24,version1_vs_version3,15,1,1,1.092892,0.164373,1.057282
18,24,version2_vs_version3,15,1,1,1.019043,0.156679,0.995824
18,25,original_vs_version1,15,1,1,1.739636,0.249666,1.659165
18,25,original_vs_version2,15,1,1,1.75997,0.286234,1.730955
18,25,original_vs_version3,15,1,1,1.763388,0.278684,1.664959
18,25,version1_vs_version2,15,1,1,1.734584,0.24146,1.671564
18,25,version1_vs_version3,15,1,1,1.738664,0.241524,1.701767
18,25,version2_vs_version3,15,1,1,1.755359,0.266798,1.717242
18,26,original_vs_version1,15,1,1,2.235826,0.181368,2.212617
18,26,original_vs_version2,15,1,1,2.23931,0.189913,2.234496
18,26,original_vs_version3,15,1,1,2.262006,0.164002,2.248479
18,26,version1_vs_version2,15,1,1,2.232408,0.194847,2.224159
18,26,version1_vs_version3,15,1,1,2.254391,0.183651,2.253122
18,26,version2_vs_version3,15,1,1,2.256237,0.180141,2.251723
18,27,original_vs_version1,15,1,1,1.560729,0.204382,1.605975
18,27,original_vs_version2,15,1,1,1.567995,0.213185,1.618934
18,27,original_vs_version3,15,1,1,1.570066,0.207291,1.559843
18,27,version1_vs_version2,15,1,1,1.561098,0.213756,1.570173
18,27,version1_vs_version3,15,1,1,1.563602,0.209692,1.574835
18,27,version2_vs_version3,15,1,1,1.568662,0.21468,1.597952
18,28,original_vs_version1,15,1,1,1.368142,0.218325,1.363244
18,28,original_vs_version2,15,1,1,1.368089,0.200453,1.392345
18,28,original_vs_version3,15,1,1,1.392755,0.184831,1.432575
18,28,version1_vs_version2,15,1,1,1.371597,0.218729,1.380159
18,28,version1_vs_version3,15,1,1,1.396779,0.207727,1.393179
18,28,version2_vs_version3,15,1,1,1.394934,0.189031,1.385261
18,29,original_vs_version1,15,1,1,2.360107,0.194707,2.34314
18,29,original_vs_version2,15,1,1,2.377855,0.213291,2.340181
18,29,original_vs_version3,15,1,1,2.388277,0.207212,2.377486
18,29,version1_vs_version2,15,1,1,2.376787,0.203709,2.398912
18,29,version1_vs_version3,15,1,1,2.388068,0.195453,2.363709
18,29,version2_vs_version3,15,1,1,2.402072,0.204445,2.383514
18,30,original_vs_version1,15,1,1,0.733268,0.179367,0.728727
18,30,original_vs_version2,15,1,1,0.728254,0.199209,0.691064
18,30,original_vs_version3,15,1,1,0.738794,0.194542,0.708002
18,30,version1_vs_version2,15,1,1,0.74255,0.175209,0.740819
18,30,version1_vs_version3,15,1,1,0.751802,0.175757,0.742436
18,30,version2_vs_version3,15,1,1,0.745857,0.19094,0.725325
18,31,original_vs_version1,15,1,1,0.868404,0.134298,0.86709
18,31,original_vs_version2,15,1,1,0.868701,0.138308,0.867171
18,31,original_vs_version3,15,1,1,0.889324,0.136212,0.899915
18,31,version1_vs_version2,15,1,1,0.876692,0.124956,0.861229
18,31,version1_vs_version3,15,1,1,0.894968,0.128163,0.892921
