layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
37,22,gsm8k_orgn_vs_gpqa_orgn,1,1,1,13.616132,,13.616132
37,22,gsm8k_orgn_vs_gpqa_ver1,1,1,1,12.168278,,12.168278
37,22,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,12.010095,,12.010095
37,22,gsm8k_ver1_vs_gpqa_orgn,1,1,1,10.855923,,10.855923
37,22,gsm8k_ver1_vs_gpqa_ver1,1,1,1,8.45563,,8.45563
37,23,gpqa_orgn_vs_gpqa_ver1,1,1,1,24.670024,,24.670024
37,23,gsm8k_orgn_vs_gpqa_orgn,1,1,1,24.124946,,24.124946
37,23,gsm8k_orgn_vs_gpqa_ver1,1,1,1,25.341782,,25.341782
37,23,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,22.591242,,22.591242
37,23,gsm8k_ver1_vs_gpqa_orgn,1,1,1,24.502179,,24.502179
37,23,gsm8k_ver1_vs_gpqa_ver1,1,1,1,20.742652,,20.742652
37,24,gpqa_orgn_vs_gpqa_ver1,1,1,1,21.135125,,21.135125
37,24,gsm8k_orgn_vs_gpqa_orgn,1,1,1,22.292898,,22.292898
37,24,gsm8k_orgn_vs_gpqa_ver1,1,1,1,22.397072,,22.397072
37,24,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,21.17543,,21.17543
37,24,gsm8k_ver1_vs_gpqa_orgn,1,1,1,21.632692,,21.632692
37,24,gsm8k_ver1_vs_gpqa_ver1,1,1,1,18.426634,,18.426634
37,25,gpqa_orgn_vs_gpqa_ver1,1,1,1,6.162697,,6.162697
37,25,gsm8k_orgn_vs_gpqa_orgn,1,1,1,7.177768,,7.177768
37,25,gsm8k_orgn_vs_gpqa_ver1,1,1,1,6.905797,,6.905797
37,25,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,6.518697,,6.518697
37,25,gsm8k_ver1_vs_gpqa_orgn,1,1,1,6.027887,,6.027887
37,25,gsm8k_ver1_vs_gpqa_ver1,1,1,1,5.580004,,5.580004
37,26,gpqa_orgn_vs_gpqa_ver1,1,1,1,12.294009,,12.294009
37,26,gsm8k_orgn_vs_gpqa_orgn,1,1,1,17.296297,,17.296297
37,26,gsm8k_orgn_vs_gpqa_ver1,1,1,1,17.357526,,17.357526
37,26,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,18.024027,,18.024027
37,26,gsm8k_ver1_vs_gpqa_orgn,1,1,1,14.417591,,14.417591
37,26,gsm8k_ver1_vs_gpqa_ver1,1,1,1,13.956904,,13.956904
37,27,gpqa_orgn_vs_gpqa_ver1,1,1,1,17.446652,,17.446652
37,27,gsm8k_orgn_vs_gpqa_orgn,1,1,1,17.248675,,17.248675
37,27,gsm8k_orgn_vs_gpqa_ver1,1,1,1,16.986777,,16.986777
37,27,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,14.427555,,14.427555
37,27,gsm8k_ver1_vs_gpqa_orgn,1,1,1,15.368342,,15.368342
37,27,gsm8k_ver1_vs_gpqa_ver1,1,1,1,14.976241,,14.976241
37,28,gpqa_orgn_vs_gpqa_ver1,1,1,1,9.899737,,9.899737
37,28,gsm8k_orgn_vs_gpqa_orgn,1,1,1,9.170622,,9.170622
37,28,gsm8k_orgn_vs_gpqa_ver1,1,1,1,10.207866,,10.207866
37,28,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,9.949304,,9.949304
37,28,gsm8k_ver1_vs_gpqa_orgn,1,1,1,9.869672,,9.869672
37,28,gsm8k_ver1_vs_gpqa_ver1,1,1,1,10.78353,,10.78353
37,29,gpqa_orgn_vs_gpqa_ver1,1,1,1,9.028056,,9.028056
37,29,gsm8k_orgn_vs_gpqa_orgn,1,1,1,10.215236,,10.215236
37,29,gsm8k_orgn_vs_gpqa_ver1,1,1,1,10.622965,,10.622965
37,29,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,11.854925,,11.854925
37,29,gsm8k_ver1_vs_gpqa_orgn,1,1,1,10.627426,,10.627426
37,29,gsm8k_ver1_vs_gpqa_ver1,1,1,1,10.930448,,10.930448
37,30,gpqa_orgn_vs_gpqa_ver1,1,1,1,8.82022,,8.82022
37,30,gsm8k_orgn_vs_gpqa_orgn,1,1,1,8.518132,,8.518132
37,30,gsm8k_orgn_vs_gpqa_ver1,1,1,1,8.8059,,8.8059
37,30,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,7.438413,,7.438413
37,30,gsm8k_ver1_vs_gpqa_orgn,1,1,1,7.656702,,7.656702
37,30,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.226902,,7.226902
37,31,gpqa_orgn_vs_gpqa_ver1,1,1,1,17.579241,,17.579241
37,31,gsm8k_orgn_vs_gpqa_orgn,1,1,1,13.489979,,13.489979
37,31,gsm8k_orgn_vs_gpqa_ver1,1,1,1,16.211964,,16.211964
37,31,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,11.460159,,11.460159
37,31,gsm8k_ver1_vs_gpqa_orgn,1,1,1,13.018372,,13.018372
37,31,gsm8k_ver1_vs_gpqa_ver1,1,1,1,15.653809,,15.653809
37,32,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.840852,,2.840852
37,32,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.719201,,2.719201
37,32,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.47756,,3.47756
37,32,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.800026,,3.800026
37,32,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.295707,,3.295707
37,32,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.876188,,3.876188
37,33,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.114262,,4.114262
37,33,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.921334,,5.921334
37,33,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.486755,,4.486755
37,33,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.089126,,4.089126
37,33,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.736595,,3.736595
37,33,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.801593,,1.801593
37,34,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.585743,,5.585743
37,34,gsm8k_orgn_vs_gpqa_orgn,1,1,1,7.007511,,7.007511
37,34,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.690113,,5.690113
37,34,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,5.604682,,5.604682
37,34,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.627832,,5.627832
37,34,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.113249,,4.113249
37,35,gpqa_orgn_vs_gpqa_ver1,1,1,1,26.450982,,26.450982
37,35,gsm8k_orgn_vs_gpqa_orgn,1,1,1,21.801144,,21.801144
37,35,gsm8k_orgn_vs_gpqa_ver1,1,1,1,23.99909,,23.99909
37,35,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,18.278085,,18.278085
37,35,gsm8k_ver1_vs_gpqa_orgn,1,1,1,21.811806,,21.811806
37,35,gsm8k_ver1_vs_gpqa_ver1,1,1,1,23.43435,,23.43435
37,36,gpqa_orgn_vs_gpqa_ver1,1,1,1,20.526785,,20.526785
37,36,gsm8k_orgn_vs_gpqa_orgn,1,1,1,20.302984,,20.302984
37,36,gsm8k_orgn_vs_gpqa_ver1,1,1,1,20.433975,,20.433975
37,36,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,18.102065,,18.102065
37,36,gsm8k_ver1_vs_gpqa_orgn,1,1,1,18.717151,,18.717151
37,36,gsm8k_ver1_vs_gpqa_ver1,1,1,1,18.413457,,18.413457
37,37,gpqa_orgn_vs_gpqa_ver1,1,1,1,11.844517,,11.844517
37,37,gsm8k_orgn_vs_gpqa_orgn,1,1,1,10.890024,,10.890024
37,37,gsm8k_orgn_vs_gpqa_ver1,1,1,1,11.889634,,11.889634
37,37,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,10.370555,,10.370555
37,37,gsm8k_ver1_vs_gpqa_orgn,1,1,1,10.591171,,10.591171
37,37,gsm8k_ver1_vs_gpqa_ver1,1,1,1,11.272565,,11.272565
37,38,gpqa_orgn_vs_gpqa_ver1,1,1,1,10.074693,,10.074693
37,38,gsm8k_orgn_vs_gpqa_orgn,1,1,1,9.921414,,9.921414
37,38,gsm8k_orgn_vs_gpqa_ver1,1,1,1,11.228229,,11.228229
37,38,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,9.228804,,9.228804
37,38,gsm8k_ver1_vs_gpqa_orgn,1,1,1,8.318671,,8.318671
37,38,gsm8k_ver1_vs_gpqa_ver1,1,1,1,9.560014,,9.560014
37,39,gpqa_orgn_vs_gpqa_ver1,1,1,1,11.078735,,11.078735
37,39,gsm8k_orgn_vs_gpqa_orgn,1,1,1,9.160545,,9.160545
37,39,gsm8k_orgn_vs_gpqa_ver1,1,1,1,8.524725,,8.524725
37,39,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,5.140607,,5.140607
37,39,gsm8k_ver1_vs_gpqa_orgn,1,1,1,8.114581,,8.114581
37,39,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.401006,,7.401006
38,0,gpqa_orgn_vs_gpqa_ver1,1,1,1,43.428971,,43.428971
38,0,gsm8k_orgn_vs_gpqa_orgn,1,1,1,41.394837,,41.394837
38,0,gsm8k_orgn_vs_gpqa_ver1,1,1,1,41.273463,,41.273463
38,0,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,35.012705,,35.012705
38,0,gsm8k_ver1_vs_gpqa_orgn,1,1,1,39.892818,,39.892818
38,0,gsm8k_ver1_vs_gpqa_ver1,1,1,1,38.876311,,38.876311
38,1,gpqa_orgn_vs_gpqa_ver1,1,1,1,23.481173,,23.481173
38,1,gsm8k_orgn_vs_gpqa_orgn,1,1,1,18.12398,,18.12398
38,1,gsm8k_orgn_vs_gpqa_ver1,1,1,1,18.383096,,18.383096
38,1,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,9.012202,,9.012202
38,1,gsm8k_ver1_vs_gpqa_orgn,1,1,1,15.861376,,15.861376
38,1,gsm8k_ver1_vs_gpqa_ver1,1,1,1,15.809722,,15.809722
38,2,gpqa_orgn_vs_gpqa_ver1,1,1,1,17.901648,,17.901648
38,2,gsm8k_orgn_vs_gpqa_orgn,1,1,1,14.937693,,14.937693
38,2,gsm8k_orgn_vs_gpqa_ver1,1,1,1,14.98611,,14.98611
38,2,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,8.873582,,8.873582
38,2,gsm8k_ver1_vs_gpqa_orgn,1,1,1,12.278408,,12.278408
38,2,gsm8k_ver1_vs_gpqa_ver1,1,1,1,12.185983,,12.185983
38,3,gpqa_orgn_vs_gpqa_ver1,1,1,1,18.506242,,18.506242
38,3,gsm8k_orgn_vs_gpqa_orgn,1,1,1,16.682287,,16.682287
38,3,gsm8k_orgn_vs_gpqa_ver1,1,1,1,15.84856,,15.84856
38,3,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,12.407062,,12.407062
38,3,gsm8k_ver1_vs_gpqa_orgn,1,1,1,16.048577,,16.048577
38,3,gsm8k_ver1_vs_gpqa_ver1,1,1,1,15.03395,,15.03395
38,4,gpqa_orgn_vs_gpqa_ver1,1,1,1,21.466158,,21.466158
38,4,gsm8k_orgn_vs_gpqa_orgn,1,1,1,16.814526,,16.814526
38,4,gsm8k_orgn_vs_gpqa_ver1,1,1,1,15.020582,,15.020582
38,4,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,8.625369,,8.625369
38,4,gsm8k_ver1_vs_gpqa_orgn,1,1,1,16.408944,,16.408944
38,4,gsm8k_ver1_vs_gpqa_ver1,1,1,1,14.446459,,14.446459
38,5,gpqa_orgn_vs_gpqa_ver1,1,1,1,14.728938,,14.728938
38,5,gsm8k_orgn_vs_gpqa_orgn,1,1,1,13.167377,,13.167377
38,5,gsm8k_orgn_vs_gpqa_ver1,1,1,1,14.476414,,14.476414
38,5,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,12.065757,,12.065757
38,5,gsm8k_ver1_vs_gpqa_orgn,1,1,1,12.43795,,12.43795
38,5,gsm8k_ver1_vs_gpqa_ver1,1,1,1,13.747673,,13.747673
38,6,gpqa_orgn_vs_gpqa_ver1,1,1,1,14.005241,,14.005241
38,6,gsm8k_orgn_vs_gpqa_orgn,1,1,1,13.763358,,13.763358
38,6,gsm8k_orgn_vs_gpqa_ver1,1,1,1,12.776036,,12.776036
38,6,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,11.915613,,11.915613
38,6,gsm8k_ver1_vs_gpqa_orgn,1,1,1,13.214015,,13.214015
38,6,gsm8k_ver1_vs_gpqa_ver1,1,1,1,12.199502,,12.199502
38,7,gpqa_orgn_vs_gpqa_ver1,1,1,1,8.591306,,8.591306
38,7,gsm8k_orgn_vs_gpqa_orgn,1,1,1,8.842867,,8.842867
38,7,gsm8k_orgn_vs_gpqa_ver1,1,1,1,8.248797,,8.248797
38,7,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,7.872257,,7.872257
38,7,gsm8k_ver1_vs_gpqa_orgn,1,1,1,8.277658,,8.277658
38,7,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.642649,,7.642649
38,8,gpqa_orgn_vs_gpqa_ver1,1,1,1,18.722533,,18.722533
38,8,gsm8k_orgn_vs_gpqa_orgn,1,1,1,16.062701,,16.062701
38,8,gsm8k_orgn_vs_gpqa_ver1,1,1,1,16.669848,,16.669848
38,8,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,12.716551,,12.716551
38,8,gsm8k_ver1_vs_gpqa_orgn,1,1,1,15.03173,,15.03173
38,8,gsm8k_ver1_vs_gpqa_ver1,1,1,1,15.624747,,15.624747
38,9,gpqa_orgn_vs_gpqa_ver1,1,1,1,8.634952,,8.634952
38,9,gsm8k_orgn_vs_gpqa_orgn,1,1,1,9.565254,,9.565254
38,9,gsm8k_orgn_vs_gpqa_ver1,1,1,1,9.866588,,9.866588
38,9,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,8.841025,,8.841025
38,9,gsm8k_ver1_vs_gpqa_orgn,1,1,1,7.629679,,7.629679
38,9,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.891853,,7.891853
38,10,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.864905,,2.864905
38,10,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.055101,,2.055101
38,10,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.087229,,2.087229
38,10,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.515191,,2.515191
38,10,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.386783,,3.386783
38,10,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.376692,,3.376692
38,11,gpqa_orgn_vs_gpqa_ver1,1,1,1,7.90924,,7.90924
38,11,gsm8k_orgn_vs_gpqa_orgn,1,1,1,6.99409,,6.99409
38,11,gsm8k_orgn_vs_gpqa_ver1,1,1,1,8.155534,,8.155534
38,11,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,5.949369,,5.949369
38,11,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.73161,,5.73161
38,11,gsm8k_ver1_vs_gpqa_ver1,1,1,1,6.882126,,6.882126
38,12,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.850394,,4.850394
38,12,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.107472,,5.107472
38,12,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.246503,,5.246503
38,12,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.093602,,4.093602
38,12,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.713828,,3.713828
38,12,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.774101,,3.774101
38,13,gpqa_orgn_vs_gpqa_ver1,1,1,1,6.292052,,6.292052
38,13,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.704258,,4.704258
38,13,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.472026,,5.472026
38,13,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.456612,,4.456612
38,13,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.382484,,5.382484
38,13,gsm8k_ver1_vs_gpqa_ver1,1,1,1,6.122017,,6.122017
38,14,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.639993,,4.639993
38,14,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.439195,,5.439195
38,14,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.881478,,4.881478
38,14,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.259669,,4.259669
38,14,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.117051,,4.117051
38,14,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.366731,,3.366731
38,15,gpqa_orgn_vs_gpqa_ver1,1,1,1,6.095586,,6.095586
38,15,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.292786,,5.292786
38,15,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.463691,,3.463691
38,15,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.573734,,2.573734
38,15,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.369821,,5.369821
38,15,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.51956,,3.51956
38,16,gpqa_orgn_vs_gpqa_ver1,1,1,1,36.4254,,36.4254
38,16,gsm8k_orgn_vs_gpqa_orgn,1,1,1,33.381504,,33.381504
38,16,gsm8k_orgn_vs_gpqa_ver1,1,1,1,33.690661,,33.690661
38,16,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,28.515891,,28.515891
38,16,gsm8k_ver1_vs_gpqa_orgn,1,1,1,32.578093,,32.578093
38,16,gsm8k_ver1_vs_gpqa_ver1,1,1,1,32.653909,,32.653909
38,17,gpqa_orgn_vs_gpqa_ver1,1,1,1,13.633774,,13.633774
38,17,gsm8k_orgn_vs_gpqa_orgn,1,1,1,10.833704,,10.833704
38,17,gsm8k_orgn_vs_gpqa_ver1,1,1,1,7.831248,,7.831248
38,17,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.467386,,4.467386
38,17,gsm8k_ver1_vs_gpqa_orgn,1,1,1,10.815704,,10.815704
38,17,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.713083,,7.713083
38,18,gpqa_orgn_vs_gpqa_ver1,1,1,1,28.178289,,28.178289
38,18,gsm8k_orgn_vs_gpqa_orgn,1,1,1,22.447709,,22.447709
38,18,gsm8k_orgn_vs_gpqa_ver1,1,1,1,22.833136,,22.833136
38,18,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,14.933915,,14.933915
38,18,gsm8k_ver1_vs_gpqa_orgn,1,1,1,21.884029,,21.884029
38,18,gsm8k_ver1_vs_gpqa_ver1,1,1,1,22.100124,,22.100124
38,19,gpqa_orgn_vs_gpqa_ver1,1,1,1,29.518641,,29.518641
38,19,gsm8k_orgn_vs_gpqa_orgn,1,1,1,23.780138,,23.780138
38,19,gsm8k_orgn_vs_gpqa_ver1,1,1,1,24.747738,,24.747738
38,19,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,19.629304,,19.629304
38,19,gsm8k_ver1_vs_gpqa_orgn,1,1,1,25.658896,,25.658896
38,19,gsm8k_ver1_vs_gpqa_ver1,1,1,1,26.339245,,26.339245
38,20,gpqa_orgn_vs_gpqa_ver1,1,1,1,49.365465,,49.365465
38,20,gsm8k_orgn_vs_gpqa_orgn,1,1,1,44.103131,,44.103131
38,20,gsm8k_orgn_vs_gpqa_ver1,1,1,1,43.061829,,43.061829
38,20,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,35.419332,,35.419332
38,20,gsm8k_ver1_vs_gpqa_orgn,1,1,1,43.130316,,43.130316
38,20,gsm8k_ver1_vs_gpqa_ver1,1,1,1,41.919456,,41.919456
38,21,gpqa_orgn_vs_gpqa_ver1,1,1,1,27.888556,,27.888556
38,21,gsm8k_orgn_vs_gpqa_orgn,1,1,1,28.988929,,28.988929
38,21,gsm8k_orgn_vs_gpqa_ver1,1,1,1,25.318018,,25.318018
38,21,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,21.205526,,21.205526
38,21,gsm8k_ver1_vs_gpqa_orgn,1,1,1,24.49473,,24.49473
38,21,gsm8k_ver1_vs_gpqa_ver1,1,1,1,19.885452,,19.885452
38,22,gpqa_orgn_vs_gpqa_ver1,1,1,1,48.513423,,48.513423
38,22,gsm8k_orgn_vs_gpqa_orgn,1,1,1,42.181804,,42.181804
38,22,gsm8k_orgn_vs_gpqa_ver1,1,1,1,41.381869,,41.381869
38,22,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,32.572914,,32.572914
38,22,gsm8k_ver1_vs_gpqa_orgn,1,1,1,42.076641,,42.076641
38,22,gsm8k_ver1_vs_gpqa_ver1,1,1,1,41.200832,,41.200832
38,23,gpqa_orgn_vs_gpqa_ver1,1,1,1,32.114067,,32.114067
38,23,gsm8k_orgn_vs_gpqa_orgn,1,1,1,28.336138,,28.336138
38,23,gsm8k_orgn_vs_gpqa_ver1,1,1,1,28.415416,,28.415416
38,23,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,22.546598,,22.546598
38,23,gsm8k_ver1_vs_gpqa_orgn,1,1,1,27.403838,,27.403838
38,23,gsm8k_ver1_vs_gpqa_ver1,1,1,1,27.428618,,27.428618
38,24,gpqa_orgn_vs_gpqa_ver1,1,1,1,31.391815,,31.391815
38,24,gsm8k_orgn_vs_gpqa_orgn,1,1,1,30.320108,,30.320108
38,24,gsm8k_orgn_vs_gpqa_ver1,1,1,1,26.999602,,26.999602
38,24,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,21.843315,,21.843315
38,24,gsm8k_ver1_vs_gpqa_orgn,1,1,1,27.798667,,27.798667
38,24,gsm8k_ver1_vs_gpqa_ver1,1,1,1,23.96617,,23.96617
38,25,gpqa_orgn_vs_gpqa_ver1,1,1,1,16.980739,,16.980739
38,25,gsm8k_orgn_vs_gpqa_orgn,1,1,1,17.021781,,17.021781
38,25,gsm8k_orgn_vs_gpqa_ver1,1,1,1,17.681738,,17.681738
38,25,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,15.82003,,15.82003
38,25,gsm8k_ver1_vs_gpqa_orgn,1,1,1,17.391974,,17.391974
38,25,gsm8k_ver1_vs_gpqa_ver1,1,1,1,16.060237,,16.060237
38,26,gpqa_orgn_vs_gpqa_ver1,1,1,1,9.262479,,9.262479
38,26,gsm8k_orgn_vs_gpqa_orgn,1,1,1,12.962944,,12.962944
38,26,gsm8k_orgn_vs_gpqa_ver1,1,1,1,12.88284,,12.88284
38,26,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,12.818453,,12.818453
38,26,gsm8k_ver1_vs_gpqa_orgn,1,1,1,9.867074,,9.867074
38,26,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.392049,,7.392049
38,27,gpqa_orgn_vs_gpqa_ver1,1,1,1,11.752034,,11.752034
38,27,gsm8k_orgn_vs_gpqa_orgn,1,1,1,11.549236,,11.549236
38,27,gsm8k_orgn_vs_gpqa_ver1,1,1,1,12.1379,,12.1379
38,27,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,11.318713,,11.318713
38,27,gsm8k_ver1_vs_gpqa_orgn,1,1,1,11.292607,,11.292607
38,27,gsm8k_ver1_vs_gpqa_ver1,1,1,1,11.220866,,11.220866
38,28,gpqa_orgn_vs_gpqa_ver1,1,1,1,24.539644,,24.539644
38,28,gsm8k_orgn_vs_gpqa_orgn,1,1,1,23.825758,,23.825758
38,28,gsm8k_orgn_vs_gpqa_ver1,1,1,1,23.449583,,23.449583
38,28,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,20.282679,,20.282679
38,28,gsm8k_ver1_vs_gpqa_orgn,1,1,1,22.197449,,22.197449
38,28,gsm8k_ver1_vs_gpqa_ver1,1,1,1,20.14697,,20.14697
38,29,gpqa_orgn_vs_gpqa_ver1,1,1,1,9.139519,,9.139519
38,29,gsm8k_orgn_vs_gpqa_orgn,1,1,1,7.162634,,7.162634
38,29,gsm8k_orgn_vs_gpqa_ver1,1,1,1,9.072721,,9.072721
38,29,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,8.546637,,8.546637
38,29,gsm8k_ver1_vs_gpqa_orgn,1,1,1,8.885201,,8.885201
38,29,gsm8k_ver1_vs_gpqa_ver1,1,1,1,9.264848,,9.264848
38,30,gpqa_orgn_vs_gpqa_ver1,1,1,1,18.738761,,18.738761
38,30,gsm8k_orgn_vs_gpqa_orgn,1,1,1,19.829719,,19.829719
38,30,gsm8k_orgn_vs_gpqa_ver1,1,1,1,21.240059,,21.240059
38,30,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,19.111896,,19.111896
38,30,gsm8k_ver1_vs_gpqa_orgn,1,1,1,16.737582,,16.737582
38,30,gsm8k_ver1_vs_gpqa_ver1,1,1,1,17.494954,,17.494954
38,31,gpqa_orgn_vs_gpqa_ver1,1,1,1,19.086429,,19.086429
38,31,gsm8k_orgn_vs_gpqa_orgn,1,1,1,17.855194,,17.855194
38,31,gsm8k_orgn_vs_gpqa_ver1,1,1,1,19.215711,,19.215711
38,31,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,17.036245,,17.036245
38,31,gsm8k_ver1_vs_gpqa_orgn,1,1,1,17.555359,,17.555359
38,31,gsm8k_ver1_vs_gpqa_ver1,1,1,1,16.215636,,16.215636
38,32,gpqa_orgn_vs_gpqa_ver1,1,1,1,10.269614,,10.269614
38,32,gsm8k_orgn_vs_gpqa_orgn,1,1,1,9.023723,,9.023723
38,32,gsm8k_orgn_vs_gpqa_ver1,1,1,1,8.342323,,8.342323
38,32,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,7.02845,,7.02845
38,32,gsm8k_ver1_vs_gpqa_orgn,1,1,1,9.582825,,9.582825
38,32,gsm8k_ver1_vs_gpqa_ver1,1,1,1,8.526574,,8.526574
38,33,gpqa_orgn_vs_gpqa_ver1,1,1,1,19.189702,,19.189702
38,33,gsm8k_orgn_vs_gpqa_orgn,1,1,1,23.210386,,23.210386
38,33,gsm8k_orgn_vs_gpqa_ver1,1,1,1,22.843934,,22.843934
38,33,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,22.09172,,22.09172
38,33,gsm8k_ver1_vs_gpqa_orgn,1,1,1,19.709358,,19.709358
38,33,gsm8k_ver1_vs_gpqa_ver1,1,1,1,16.392666,,16.392666
38,34,gpqa_orgn_vs_gpqa_ver1,1,1,1,18.473578,,18.473578
38,34,gsm8k_orgn_vs_gpqa_orgn,1,1,1,20.321387,,20.321387
38,34,gsm8k_orgn_vs_gpqa_ver1,1,1,1,22.08954,,22.08954
38,34,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,21.11971,,21.11971
38,34,gsm8k_ver1_vs_gpqa_orgn,1,1,1,18.859083,,18.859083
38,34,gsm8k_ver1_vs_gpqa_ver1,1,1,1,18.024137,,18.024137
38,35,gpqa_orgn_vs_gpqa_ver1,1,1,1,24.528416,,24.528416
38,35,gsm8k_orgn_vs_gpqa_orgn,1,1,1,21.979021,,21.979021
38,35,gsm8k_orgn_vs_gpqa_ver1,1,1,1,21.828157,,21.828157
38,35,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,17.756817,,17.756817
38,35,gsm8k_ver1_vs_gpqa_orgn,1,1,1,21.205065,,21.205065
38,35,gsm8k_ver1_vs_gpqa_ver1,1,1,1,20.988354,,20.988354
38,36,gpqa_orgn_vs_gpqa_ver1,1,1,1,22.66026,,22.66026
